Date,unit_total,close,volume,amt,turn,NAV_adj,BBI,MA,MACD,BIAS,KDJ,stage_high,stage_low,risk_downside,fund_id
2018/10/16,407337700,0.861,2485100,2154138,0.6101,0.8578,0.8942,0.879,-0.0125,-5.5835,15.9718,FALSE,TRUE,-14.1771,190
2018/10/17,407337700,0.866,2363400,2040354,0.5802,0.8624,0.8888,0.8692,-0.014,-4.3622,15.7272,FALSE,TRUE,-13.7169,190
2018/10/18,407337700,0.845,879200,746583,0.2158,0.8414,0.8812,0.8648,-0.0168,-5.8933,10.8053,FALSE,TRUE,-15.8179,190
2018/10/19,407337700,0.866,1865000,1589978,0.4579,0.8662,0.8794,0.8616,-0.0171,-2.8331,19.6578,FALSE,TRUE,-13.3367,190
2018/10/22,407337700,0.901,5544600,4964004,1.3612,0.9042,0.8822,0.8678,-0.0143,1.483,38.3799,FALSE,TRUE,-9.5348,190
2018/10/23,410337700,0.878,5066000,4482997,1.2346,0.8802,0.8835,0.8712,-0.0138,-0.3876,44.0605,FALSE,TRUE,-11.936,190
2018/10/24,410337700,0.878,1755200,1547613,0.4277,0.8817,0.8843,0.8736,-0.0133,-0.0474,47.8476,FALSE,FALSE,-11.7859,190
2018/10/25,410337700,0.883,2406600,2083459,0.5865,0.8831,0.8827,0.8812,-0.0123,0.7991,52.3803,FALSE,FALSE,-11.6458,190
2018/10/26,410337700,0.877,2827215,2469221,0.689,0.8831,0.8829,0.8834,-0.0119,0.4774,52.9925,FALSE,FALSE,-11.6458,190
2018/9/26,204682000,0.913,425900,387551,0.2081,0.9163,0.8904,0.8986,-0.0003,4.0555,81.5878,FALSE,FALSE,-8.37,191
2018/9/27,204682000,0.913,387000,353518,0.1891,0.9156,0.8943,0.9042,0.0018,3.6028,83.6156,FALSE,FALSE,-8.44,191
2018/9/28,204682000,0.923,378100,348874,0.1847,0.9248,0.8992,0.9122,0.0042,4.1663,87.7784,FALSE,FALSE,-7.52,191
2018/10/8,204682000,0.889,339500,303653,0.1659,0.8876,0.8978,0.9082,0.0033,0.0469,75.8349,FALSE,FALSE,-11.24,191
2018/10/9,204682000,0.883,949500,839132,0.4639,0.8852,0.8944,0.9042,0.0021,-0.8144,63.4138,FALSE,FALSE,-11.48,191
2018/10/10,204682000,0.885,1672000,1483858,0.8169,0.8843,0.8907,0.8986,0.0013,-0.7477,43.8262,FALSE,FALSE,-11.57,191
2018/10/11,204682000,0.845,2902100,2484582,1.4179,0.8484,0.8834,0.885,-0.0026,-5.1184,31.5163,FALSE,TRUE,-15.16,191
2018/10/12,206742700,0.863,4100800,3506729,1.9835,0.862,0.8795,0.873,-0.0041,-3.1607,30.2063,FALSE,TRUE,-13.8,191
2018/10/15,207682000,0.849,4121800,3523076,1.9847,0.8501,0.8723,0.865,-0.0064,-4.4098,23.9689,FALSE,TRUE,-14.99,191
2018/10/16,207682000,0.843,4861100,4128065,2.3406,0.8436,0.8688,0.857,-0.0086,-4.7278,17.5119,FALSE,FALSE,-15.64,191
2018/10/17,207682000,0.845,4890000,4124600,2.3546,0.8461,0.864,0.849,-0.0101,-3.9227,13.9734,FALSE,FALSE,-15.39,191
2018/10/18,207682000,0.828,3923900,3274649,1.8894,0.8281,0.8578,0.8456,-0.0124,-5.1818,9.3156,FALSE,TRUE,-17.19,191
2018/10/19,207682000,0.85,4544000,3808668,2.188,0.8509,0.857,0.843,-0.0124,-2.0737,20.2201,FALSE,TRUE,-14.91,191
2018/10/22,207682000,0.881,2266200,1996774,1.0912,0.8827,0.8602,0.8494,-0.0098,1.8105,42.8918,FALSE,TRUE,-11.73,191
2018/10/23,207682000,0.858,2161700,1882163,1.0409,0.8599,0.8617,0.8524,-0.0094,-0.2229,47.8654,FALSE,TRUE,-14.01,191
2018/10/24,207682000,0.857,3370700,2899938,1.623,0.8598,0.8622,0.8548,-0.0091,-0.0292,50.6603,FALSE,FALSE,-14.02,191
2018/10/25,207682000,0.857,4286300,3626378,2.0639,0.8584,0.8601,0.8606,-0.0088,0.2241,52.5235,FALSE,FALSE,-14.16,191
2018/10/26,207682000,0.853,2278900,1938528,1.0973,0.8584,0.8599,0.8612,-0.0088,0.0684,51.6823,FALSE,FALSE,-14.16,191
2018/9/26,127039000,0.662,1157300,766215,0.911,0.6633,0.6508,0.654,-0.0065,3.2761,80.8776,FALSE,FALSE,-39.236,192
2018/9/27,127039000,0.655,944600,622728,0.7436,0.6561,0.6516,0.6562,-0.0056,1.8135,78.7246,FALSE,FALSE,-39.8956,192
2018/9/28,126039000,0.663,1429100,937782,1.1339,0.6641,0.6536,0.6598,-0.0041,2.5522,83.4908,FALSE,FALSE,-39.1627,192
2018/10/8,123539000,0.646,3934200,2573074,3.1846,0.6458,0.6524,0.657,-0.0043,-0.3086,73.49,FALSE,FALSE,-40.8391,192
2018/10/9,123539000,0.653,1068900,696547,0.8652,0.6555,0.6519,0.6558,-0.0038,0.5647,68.3482,FALSE,FALSE,-39.9505,192
2018/10/10,123539000,0.65,562100,366675,0.455,0.6488,0.6504,0.6534,-0.0036,0,57.5655,FALSE,FALSE,-40.5643,192
2018/10/11,124539000,0.596,1693400,1039581,1.3597,0.605,0.6421,0.6416,-0.0078,-7.9537,41.4073,FALSE,TRUE,-44.5768,192
2018/10/12,125039000,0.601,2076900,1240167,1.661,0.6012,0.6342,0.6292,-0.0105,-6.7494,34.8338,FALSE,TRUE,-44.9249,192
2018/10/15,125039000,0.591,466100,277535,0.3728,0.5892,0.6245,0.6182,-0.0133,-7.6683,26.4354,FALSE,TRUE,-46.0242,192
2018/10/16,125039000,0.572,1071200,620257,0.8567,0.5759,0.617,0.602,-0.0169,-9.7792,17.6236,FALSE,TRUE,-47.2426,192
2018/10/17,125039000,0.571,1444400,821756,1.1552,0.5721,0.6084,0.5862,-0.0196,-8.8709,15.5952,FALSE,TRUE,-47.5907,192
2018/10/18,125539000,0.551,1211600,671970,0.9651,0.5514,0.5978,0.5772,-0.0231,-10.7813,10.6944,FALSE,TRUE,-49.487,192
2018/10/19,125539000,0.561,906100,502793,0.7218,0.563,0.5924,0.5692,-0.0248,-7.907,12.9629,FALSE,TRUE,-48.4243,192
2018/10/22,126539000,0.593,2480400,1448991,1.9602,0.5902,0.5923,0.5696,-0.0232,-1.8212,23.3642,FALSE,TRUE,-45.9326,192
2018/10/23,127039000,0.577,2158000,1258745,1.6987,0.5807,0.5916,0.5706,-0.0231,-3.3231,28.034,FALSE,TRUE,-46.8029,192
2018/10/24,128235600,0.586,2354600,1402034,1.8362,0.5847,0.5926,0.5736,-0.0219,-0.9856,34.8297,FALSE,FALSE,-46.4364,192
2018/10/25,129282100,0.586,1273500,737426,0.9851,0.5862,0.5907,0.5806,-0.0208,-0.0426,39.3602,FALSE,FALSE,-46.299,192
2018/10/26,129282100,0.59,3043100,1808509,2.3538,0.5862,0.5916,0.5864,-0.0193,1.5054,43.784,FALSE,FALSE,-46.299,192
2018/9/26,674808800,2.38,12793100,30510079,1.8958,0.522145,2.3605,2.364,-0.0221,1.8727,76.9387,FALSE,FALSE,-57.0871,193
2018/9/27,674808800,2.357,5479300,12982164,0.812,0.515731,2.3604,2.3674,-0.0204,0.7767,73.9487,FALSE,FALSE,-57.6142,193
2018/9/28,679608800,2.381,17659000,41765885,2.5984,0.520635,2.3636,2.3748,-0.0169,1.6038,78.2054,FALSE,FALSE,-57.2112,193
2018/10/8,682121600,2.302,11799900,27458948,1.7299,0.503933,2.3534,2.359,-0.0202,-1.6974,60.4703,FALSE,FALSE,-58.5838,193
2018/10/9,685815900,2.293,12266200,28216562,1.7886,0.502685,2.3418,2.3426,-0.0233,-1.9387,42.6734,FALSE,FALSE,-58.6864,193
2018/10/10,691608800,2.291,14495194,33225148,2.0959,0.50227,2.3288,2.3248,-0.0257,-1.9474,33.4754,FALSE,FALSE,-58.7206,193
2018/10/11,695208800,2.135,27716600,60421775,3.9868,0.467531,2.2988,2.2804,-0.0397,-8.1523,24.4522,FALSE,TRUE,-61.5755,193
2018/10/12,714408800,2.123,38004933,79674283,5.3198,0.464467,2.2682,2.2288,-0.0511,-8.0355,22.9098,FALSE,TRUE,-61.8274,193
2018/10/15,713208800,2.079,16594400,35047957,2.3267,0.456018,2.2292,2.1842,-0.063,-9.0849,17.6056,FALSE,TRUE,-62.5218,193
2018/10/16,718008800,2.036,25895200,53425869,3.6065,0.445467,2.1995,2.1328,-0.0751,-9.9547,12.7527,FALSE,TRUE,-63.3889,193
2018/10/17,720408800,2.048,12414700,25293770,1.7233,0.44921,2.1726,2.0842,-0.0827,-8.2985,12.2352,FALSE,TRUE,-63.0813,193
2018/10/18,728808800,2,30096088,60720865,4.1295,0.436908,2.1423,2.0572,-0.0916,-9.1769,8.3478,FALSE,TRUE,-64.0923,193
2018/10/19,740808800,2.048,35443944,71002299,4.7845,0.448641,2.1294,2.0422,-0.0936,-5.8138,13.2139,FALSE,TRUE,-63.1281,193
2018/10/22,751608800,2.153,54152894,114837090,7.2049,0.470662,2.1333,2.057,-0.0858,-0.2047,26.9911,FALSE,TRUE,-61.3183,193
2018/10/23,756408800,2.111,36712900,78250514,4.8536,0.461993,2.136,2.072,-0.0821,-1.1203,35.9716,FALSE,TRUE,-62.0307,193
2018/10/24,761208800,2.106,31319534,65877924,4.1144,0.461162,2.1374,2.0836,-0.0786,-0.594,46.8054,FALSE,FALSE,-62.0991,193
2018/10/25,769608800,2.102,32101000,66158371,4.1711,0.459936,2.129,2.104,-0.0753,-0.0317,53.3711,FALSE,FALSE,-62.1998,193
2018/10/26,769608800,2.1,18301692,38494348,2.3781,0.459936,2.1261,2.1144,-0.072,0.635,57.4198,FALSE,FALSE,-62.1998,193
2018/9/26,310429800,1.018,2053900,2090714,0.6616,0.516915,1.0086,1.0098,-0.0091,1.9529,76.1177,FALSE,FALSE,-54.7903,194
2018/9/27,310429800,1.006,3500900,3542430,1.1278,0.510478,1.0083,1.0108,-0.0084,0.6587,72.9674,FALSE,FALSE,-55.3533,194
2018/9/28,310429800,1.016,1548661,1564829,0.4989,0.515344,1.0095,1.014,-0.007,1.4816,77.04,FALSE,FALSE,-54.9278,194
2018/10/8,310429800,0.983,4539700,4498479,1.4624,0.498617,1.005,1.0072,-0.0085,-1.7409,59.3847,FALSE,FALSE,-56.3907,194
2018/10/9,312015700,0.98,2703600,2652480,0.8665,0.49735,1.0002,1.0006,-0.0098,-1.8937,42.9911,FALSE,FALSE,-56.5015,194
2018/10/10,313889300,0.979,2057316,2012175,0.6554,0.496893,0.9949,0.9928,-0.0108,-1.9202,33.6922,FALSE,FALSE,-56.5414,194
2018/10/11,322429800,0.91,11791700,10996271,3.6571,0.462274,0.9817,0.9736,-0.0169,-8.3431,24.3898,FALSE,TRUE,-59.5693,194
2018/10/12,326429800,0.904,7113400,6359128,2.1792,0.459182,0.9681,0.9512,-0.022,-8.2777,22.5662,FALSE,TRUE,-59.8397,194
2018/10/15,326429800,0.887,4071615,3662684,1.2473,0.450818,0.9513,0.932,-0.0271,-9.1266,17.5216,FALSE,TRUE,-60.5712,194
2018/10/16,328429800,0.869,4099000,3604874,1.2481,0.440275,0.9387,0.9098,-0.0323,-9.9637,12.7359,FALSE,TRUE,-61.4933,194
2018/10/17,330429800,0.876,3877694,3377273,1.1735,0.443925,0.9277,0.8892,-0.0354,-8.1199,12.2881,FALSE,TRUE,-61.1741,194
2018/10/18,332429800,0.859,3985600,3430243,1.1989,0.431557,0.9155,0.879,-0.0387,-8.6737,8.8331,FALSE,TRUE,-62.2558,194
2018/10/19,335831800,0.873,7678649,6621214,2.2865,0.443468,0.9098,0.8728,-0.0398,-5.9774,13.3449,FALSE,TRUE,-61.214,194
2018/10/22,336429800,0.921,14809857,13474867,4.4021,0.465568,0.9118,0.8796,-0.0364,-0.0452,27.618,FALSE,TRUE,-59.2812,194
2018/10/23,336429800,0.901,6472830,5888889,1.924,0.457053,0.9125,0.886,-0.0349,-1.1881,34.0686,FALSE,TRUE,-60.0259,194
2018/10/24,336429800,0.899,4316997,3885758,1.2832,0.456191,0.9132,0.8906,-0.0334,-0.6447,45.1843,FALSE,FALSE,-60.1013,194
2018/10/25,336429800,0.898,6113300,5386445,1.8171,0.455025,0.9094,0.8984,-0.032,0,52.2202,FALSE,FALSE,-60.2033,194
